Order_ID,Date,Restaurant,Food_Item,Category,Price,Quantity,Delivery_Time_Minutes,City,Customer_Rating,Payment_Method,Date_Flag,Day,Month,Month_Name,Revenue
101633,2024-01-12,Biryani House,Paneer Tikka,Indian,600.67,3,15.0,chennai,3.0,card,False,12,1,January,1802.0099999999998
101634,2024-02-27,Tandoori Express,Coffee,Beverages,446.06,3,49.515151515151516,delhi,4.7,cash,False,27,2,February,1338.18
101635,2024-03-25,Pizza Nation,Sandwich,Snacks,925.25,6,46.0,bangalore,4.4,upi,False,25,3,March,5551.5
101636,2024-01-27,Healthy Bites,Pasta,Italian,606.81,8,48.544,delhi,3.0,card,False,27,1,January,4854.48
101637,2024-05-09,Cafe Aroma,Sandwich,Snacks,715.41,7,49.37106918238994,delhi,1.3,card,False,9,5,May,5007.87
101638,2024-01-16,Burger Hub,Biryani,Indian,407.17,2,16.0,delhi,2.8,card,False,16,1,January,814.34
101639,2024-01-25,Pizza Nation,Sushi,Japanese,918.84,5,48.31578947368421,bangalore,2.5,wallet,False,25,1,January,4594.2
101640,2024-04-21,Burger Hub,Paneer Tikka,Indian,733.53,2,77.0,mumbai,3.1,wallet,False,21,4,April,1467.06
101641,2024-06-09,Sushi World,Paneer Tikka,Indian,631.45,4,51.0,chennai,3.0,wallet,False,9,6,June,2525.8
101642,2024-01-23,Burger Hub,Sandwich,Snacks,745.56,4,71.0,mumbai,4.2,cash,False,23,1,January,2982.24
101643,2024-06-29,Healthy Bites,Pizza,Fast Food,116.26,8,34.0,chennai,1.6,upi,False,29,6,June,930.08
101644,2024-02-11,Sushi World,Pasta,Italian,1302.07,1,81.0,chennai,2.3,wallet,False,11,2,February,1302.07
101645,2024-03-27,Healthy Bites,Paneer Tikka,Indian,446.77,4,30.0,delhi,3.1,upi,False,27,3,March,1787.08
101646,2024-02-24,Spice Villa,Biryani,Indian,213.37,2,32.0,chennai,2.2,cash,False,24,2,February,426.74
101647,2024-03-28,Healthy Bites,Paneer Tikka,Indian,1343.03,3,20.0,bangalore,2.1,cash,False,28,3,March,4029.09
101648,2024-04-10,Pasta Point,Coffee,Beverages,1059.41,4,38.0,mumbai,1.0,upi,False,10,4,April,4237.64
101649,2024-02-22,Spice Villa,Pasta,Italian,694.14,3,73.0,bangalore,2.9,cash,False,22,2,February,2082.42
101650,2024-01-09,Cafe Aroma,Salad,Healthy,1116.76,8,56.0,bangalore,2.5,upi,False,9,1,January,8934.08
101651,2024-05-06,Wok Station,Paneer Tikka,Indian,272.09,1,48.0,pune,1.5,wallet,False,6,5,May,272.09
101652,,Pasta Point,Coffee,Beverages,687.8,6,10.0,delhi,2.7,upi,True,,,,4126.799999999999
101653,2024-03-13,Sushi World,Salad,Healthy,1020.55,7,43.0,mumbai,3.9,card,False,13,3,March,7143.849999999999
101654,2024-05-18,Biryani House,Paneer Tikka,Indian,376.59,4,83.0,hyderabad,4.0,cash,False,18,5,May,1506.36
101655,2024-04-21,Healthy Bites,Sushi,Japanese,798.64,3,48.544,delhi,2.7,upi,False,21,4,April,2395.92
101656,2024-06-15,Healthy Bites,Biryani,Indian,621.03,3,84.0,delhi,4.5,card,False,15,6,June,1863.09
101657,2024-06-27,Tandoori Express,Paneer Tikka,Indian,562.0,1,33.0,delhi,2.7,upi,False,27,6,June,562.0
101658,2024-05-09,Healthy Bites,Biryani,Indian,1078.54,8,30.0,delhi,3.9,upi,False,9,5,May,8628.32
101659,2024-04-09,Sushi World,Pasta,Italian,993.0,1,79.0,bangalore,2.2,cash,False,9,4,April,993.0
101660,2024-06-08,Tandoori Express,Biryani,Indian,605.51,5,51.0,bangalore,3.7,upi,False,8,6,June,3027.55
101661,2024-05-19,Sushi World,Sandwich,Snacks,1295.97,8,60.0,delhi,1.2,wallet,False,19,5,May,10367.76
101662,2024-03-12,Cafe Aroma,Pizza,Fast Food,90.52,6,67.0,pune,2.6,wallet,False,12,3,March,543.12
101663,,Pasta Point,Noodles,Chinese,589.03,2,32.0,bangalore,2.7,wallet,True,,,,1178.06
101664,2024-03-31,Wok Station,Noodles,Chinese,669.19,3,17.0,delhi,2.7,upi,False,31,3,March,2007.5700000000002
101665,2024-02-21,Tandoori Express,Pasta,Italian,449.22,8,10.0,bangalore,4.4,wallet,False,21,2,February,3593.76
101666,2024-01-12,Wok Station,Burger,Fast Food,1267.83,1,67.0,mumbai,3.0,card,False,12,1,January,1267.83
101667,2024-01-08,Sushi World,Pasta,Italian,663.92,6,79.0,mumbai,3.1,cash,False,8,1,January,3983.5199999999995
101668,2024-05-27,Tandoori Express,Biryani,Indian,97.2,2,70.0,delhi,4.5,card,False,27,5,May,194.4
101669,2024-02-22,Spice Villa,Noodles,Chinese,235.51,5,48.0,bangalore,1.2,wallet,False,22,2,February,1177.55
101670,2024-06-09,Wok Station,Sushi,Japanese,100.11,4,12.0,delhi,3.3,upi,False,9,6,June,400.44
101671,2024-02-05,Burger Hub,Salad,Healthy,956.13,1,21.0,mumbai,3.1,cash,False,5,2,February,956.13
101672,2024-04-02,Sushi World,Coffee,Beverages,298.06,8,70.0,delhi,2.7,card,False,2,4,April,2384.48
101673,2024-06-04,Wok Station,Pizza,Fast Food,1127.7,3,74.0,pune,3.9,wallet,False,4,6,June,3383.1000000000004
101674,2024-06-08,Tandoori Express,Sandwich,Snacks,676.8,4,64.0,delhi,3.0,wallet,False,8,6,June,2707.2
101675,2024-05-31,Biryani House,Salad,Healthy,813.22,8,10.0,pune,1.7,cash,False,31,5,May,6505.76
101676,2024-04-07,Pizza Nation,Noodles,Chinese,832.08,2,74.0,bangalore,4.1,card,False,7,4,April,1664.16
101677,2024-05-01,Healthy Bites,Salad,Healthy,1267.09,3,68.0,hyderabad,1.9,cash,False,1,5,May,3801.2699999999995
101678,2024-05-18,Spice Villa,Pasta,Italian,1044.62,1,64.0,chennai,2.1,cash,False,18,5,May,1044.62
101679,2024-02-21,Tandoori Express,Sandwich,Snacks,1477.89,5,66.0,delhi,2.3,cash,False,21,2,February,7389.450000000001
101680,2024-05-10,Sushi World,Coffee,Beverages,174.16,6,17.0,delhi,2.2,wallet,False,10,5,May,1044.96
101681,2024-06-24,Cafe Aroma,Pasta,Italian,378.34,8,77.0,delhi,1.6,upi,False,24,6,June,3026.72
101682,2024-05-19,Healthy Bites,Biryani,Indian,234.46,1,52.0,hyderabad,3.2,wallet,False,19,5,May,234.46
101683,2024-06-01,Wok Station,Pizza,Fast Food,1237.98,8,59.0,delhi,4.4,cash,False,1,6,June,9903.84
101684,2024-06-29,Healthy Bites,Coffee,Beverages,763.09,3,87.0,bangalore,1.9,card,False,29,6,June,2289.27
101685,2024-05-12,Biryani House,Paneer Tikka,Indian,424.51,7,68.0,mumbai,2.7,upi,False,12,5,May,2971.5699999999997
101686,2024-02-25,Pasta Point,Noodles,Chinese,98.84,4,31.0,bangalore,3.6,card,False,25,2,February,395.36
101687,2024-02-26,Pasta Point,Burger,Fast Food,1365.2,2,89.0,chennai,4.5,card,False,26,2,February,2730.4
101688,2024-01-14,Burger Hub,Sushi,Japanese,1474.23,2,49.0,chennai,4.6,cash,False,14,1,January,2948.46
101689,2024-04-10,Sushi World,Pasta,Italian,1206.46,4,66.0,kolkata,3.5,cash,False,10,4,April,4825.84
101690,2024-06-09,Healthy Bites,Burger,Fast Food,1327.24,8,28.0,bangalore,4.9,card,False,9,6,June,10617.92
101691,2024-03-17,Cafe Aroma,Sushi,Japanese,895.8,4,64.0,delhi,2.7,wallet,False,17,3,March,3583.2
101692,2024-04-25,Spice Villa,Biryani,Indian,761.27,4,55.0,delhi,3.0,upi,False,25,4,April,3045.08
101693,2024-05-23,Sushi World,Coffee,Beverages,638.77,4,27.0,delhi,1.4,card,False,23,5,May,2555.08
101694,,Sushi World,Pasta,Italian,506.12,6,52.63157894736842,chennai,3.3,upi,True,,,,3036.7200000000003
101695,2024-04-01,Tandoori Express,Sushi,Japanese,1282.11,7,25.0,pune,3.5,cash,False,1,4,April,8974.769999999999
101696,2024-01-20,Tandoori Express,Coffee,Beverages,1391.15,7,49.515151515151516,delhi,3.0,wallet,False,20,1,January,9738.050000000001
101697,2024-06-29,Wok Station,Paneer Tikka,Indian,1264.46,5,71.0,kolkata,4.6,upi,False,29,6,June,6322.3
101698,2024-02-21,Biryani House,Coffee,Beverages,1125.04,3,46.0,delhi,5.0,upi,False,21,2,February,3375.12
101699,2024-04-16,Pasta Point,Salad,Healthy,1143.72,7,33.0,chennai,4.6,cash,False,16,4,April,8006.04
101700,2024-03-12,Cafe Aroma,Paneer Tikka,Indian,667.69,1,50.0,delhi,4.7,upi,False,12,3,March,667.69
101701,2024-05-21,Spice Villa,Pasta,Italian,1469.96,1,36.0,bangalore,4.9,wallet,False,21,5,May,1469.96
101702,2024-03-11,Healthy Bites,Noodles,Chinese,213.18,2,48.0,hyderabad,2.6,upi,False,11,3,March,426.36
101703,2024-04-06,Sushi World,Biryani,Indian,577.66,7,65.0,delhi,1.6,wallet,False,6,4,April,4043.62
101704,2024-04-01,Biryani House,Biryani,Indian,619.05,5,58.0,delhi,3.5,upi,False,1,4,April,3095.25
101705,2024-05-20,Biryani House,Coffee,Beverages,1330.73,5,13.0,delhi,4.4,card,False,20,5,May,6653.65
101706,2024-02-06,Pizza Nation,Noodles,Chinese,1469.85,5,42.0,kolkata,2.6,upi,False,6,2,February,7349.25
101707,2024-06-27,Burger Hub,Paneer Tikka,Indian,1152.14,2,56.0,pune,3.9,wallet,False,27,6,June,2304.28
101708,2024-05-30,Healthy Bites,Sushi,Japanese,291.32,5,85.0,mumbai,3.1,cash,False,30,5,May,1456.6
101709,2024-01-14,Burger Hub,Pasta,Italian,908.09,8,65.0,bangalore,3.1,cash,False,14,1,January,7264.72
101710,2024-01-17,Pizza Nation,Burger,Fast Food,841.0,2,84.0,bangalore,1.4,wallet,False,17,1,January,1682.0
101711,2024-06-06,Cafe Aroma,Sandwich,Snacks,227.52,8,19.0,pune,1.4,card,False,6,6,June,1820.16
101712,2024-05-28,Tandoori Express,Salad,Healthy,1160.6,7,10.0,mumbai,2.7,cash,False,28,5,May,8124.199999999999
101713,2024-03-26,Tandoori Express,Noodles,Chinese,1135.13,1,16.0,delhi,3.0,card,False,26,3,March,1135.13
101714,2024-01-27,Pasta Point,Burger,Fast Food,276.11,2,29.0,mumbai,2.6,card,False,27,1,January,552.22
101715,2024-02-02,Healthy Bites,Paneer Tikka,Indian,215.54,7,36.0,delhi,3.1,card,False,2,2,February,1508.78
101716,2024-01-25,Burger Hub,Burger,Fast Food,409.59,3,32.0,chennai,2.5,cash,False,25,1,January,1228.77
101717,2024-02-16,Pizza Nation,Pizza,Fast Food,443.56,4,34.0,delhi,1.7,upi,False,16,2,February,1774.24
101718,2024-05-08,Sushi World,Pasta,Italian,440.91,7,52.0,mumbai,2.2,wallet,False,8,5,May,3086.3700000000003
101719,2024-04-01,Burger Hub,Salad,Healthy,908.78,4,16.0,chennai,3.3,wallet,False,1,4,April,3635.12
101720,2024-01-24,Tandoori Express,Biryani,Indian,861.21,3,39.0,delhi,4.3,wallet,False,24,1,January,2583.63
101721,2024-05-10,Pasta Point,Salad,Healthy,879.06,4,57.0,bangalore,4.5,wallet,False,10,5,May,3516.24
101722,2024-04-23,Pizza Nation,Sushi,Japanese,1191.51,4,84.0,mumbai,1.6,wallet,False,23,4,April,4766.04
101723,2024-03-04,Pasta Point,Salad,Healthy,560.05,7,83.0,mumbai,2.4,wallet,False,4,3,March,3920.3499999999995
101724,2024-05-20,Healthy Bites,Coffee,Beverages,226.63,3,63.0,bangalore,4.0,card,False,20,5,May,679.89
101725,2024-05-17,Tandoori Express,Biryani,Indian,546.5,4,13.0,hyderabad,1.4,wallet,False,17,5,May,2186.0
101726,2024-05-08,Sushi World,Paneer Tikka,Indian,1147.91,2,55.0,bangalore,3.7,upi,False,8,5,May,2295.82
101727,2024-06-06,Pizza Nation,Coffee,Beverages,463.19,7,31.0,chennai,2.1,cash,False,6,6,June,3242.33
101728,2024-03-17,Spice Villa,Sandwich,Snacks,470.64,3,46.0,chennai,1.8,wallet,False,17,3,March,1411.92
101729,2024-02-18,Pasta Point,Pasta,Italian,1270.43,3,47.0,chennai,2.6,upi,False,18,2,February,3811.29
101730,2024-06-13,Healthy Bites,Paneer Tikka,Indian,506.82,5,20.0,bangalore,1.4,card,False,13,6,June,2534.1
101731,2024-06-02,Biryani House,Paneer Tikka,Indian,662.2,1,80.0,delhi,2.3,wallet,False,2,6,June,662.2
101732,2024-01-21,Spice Villa,Pizza,Fast Food,1178.17,5,87.0,mumbai,3.3,card,False,21,1,January,5890.85
101733,2024-01-12,Sushi World,Sushi,Japanese,1025.55,4,45.0,kolkata,1.4,card,False,12,1,January,4102.2
101734,2024-03-13,Burger Hub,Pizza,Fast Food,1308.26,4,42.0,chennai,1.0,cash,False,13,3,March,5233.04
101735,2024-04-16,Burger Hub,Burger,Fast Food,1011.74,1,81.0,bangalore,2.7,cash,False,16,4,April,1011.74
101736,2024-02-09,Healthy Bites,Pizza,Fast Food,429.96,4,52.0,mumbai,2.0,card,False,9,2,February,1719.84
101737,2024-04-07,Pizza Nation,Biryani,Indian,1067.41,2,85.0,bangalore,4.7,wallet,False,7,4,April,2134.82
101738,2024-02-04,Pizza Nation,Pizza,Fast Food,244.73,2,49.0,chennai,4.3,cash,False,4,2,February,489.46
101739,2024-03-22,Wok Station,Pasta,Italian,1010.39,2,78.0,chennai,3.5,cash,False,22,3,March,2020.78
101740,2024-05-21,Sushi World,Paneer Tikka,Indian,756.54,8,64.0,delhi,1.3,cash,False,21,5,May,6052.32
101741,2024-01-31,Tandoori Express,Coffee,Beverages,237.9,2,46.0,delhi,3.6,cash,False,31,1,January,475.8
101742,2024-03-29,Pizza Nation,Biryani,Indian,389.27,3,18.0,bangalore,2.0,upi,False,29,3,March,1167.81
101743,2024-05-18,Tandoori Express,Coffee,Beverages,82.86,5,18.0,hyderabad,2.9,card,False,18,5,May,414.3
101744,2024-04-04,Wok Station,Sandwich,Snacks,589.62,5,86.0,pune,1.2,card,False,4,4,April,2948.1
101745,2024-02-17,Biryani House,Salad,Healthy,1022.04,6,74.0,mumbai,1.6,cash,False,17,2,February,6132.24
101746,2024-01-06,Spice Villa,Coffee,Beverages,269.24,7,43.0,delhi,1.0,card,False,6,1,January,1884.68
101747,2024-01-27,Pizza Nation,Sushi,Japanese,87.23,7,43.0,delhi,3.1,wallet,False,27,1,January,610.61
101748,2024-02-13,Wok Station,Salad,Healthy,1034.69,2,78.0,mumbai,2.9,cash,False,13,2,February,2069.38
101749,2024-01-04,Pasta Point,Pizza,Fast Food,1016.63,3,33.0,chennai,1.6,card,False,4,1,January,3049.89
101750,2024-04-25,Wok Station,Pasta,Italian,1499.89,5,44.0,delhi,3.0,upi,False,25,4,April,7499.450000000001
101751,2024-04-23,Pizza Nation,Noodles,Chinese,1409.14,1,50.0,delhi,4.9,upi,False,23,4,April,1409.14
101752,2024-04-28,Cafe Aroma,Burger,Fast Food,988.17,6,81.0,delhi,3.4,upi,False,28,4,April,5929.0199999999995
101753,2024-03-26,Burger Hub,Sandwich,Snacks,113.7,5,52.0,delhi,1.3,cash,False,26,3,March,568.5
101754,2024-05-22,Tandoori Express,Sushi,Japanese,662.19,3,32.0,mumbai,3.0,cash,False,22,5,May,1986.5700000000002
101755,2024-01-30,Sushi World,Salad,Healthy,786.77,1,39.0,delhi,3.3,upi,False,30,1,January,786.77
101756,2024-03-23,Biryani House,Paneer Tikka,Indian,1383.15,7,11.0,chennai,2.3,card,False,23,3,March,9682.050000000001
101757,2024-04-20,Healthy Bites,Paneer Tikka,Indian,1170.78,5,10.0,delhi,3.4,card,False,20,4,April,5853.9
101758,2024-02-29,Spice Villa,Noodles,Chinese,1217.42,7,51.753846153846155,mumbai,2.8,card,False,29,2,February,8521.94
101759,2024-05-30,Burger Hub,Coffee,Beverages,532.05,2,63.0,delhi,1.3,upi,False,30,5,May,1064.1
101760,2024-03-16,Sushi World,Noodles,Chinese,807.08,7,30.0,chennai,4.4,wallet,False,16,3,March,5649.56
101761,2024-03-18,Pasta Point,Pasta,Italian,1232.46,3,28.0,delhi,1.7,card,False,18,3,March,3697.38
101762,2024-03-27,Biryani House,Pizza,Fast Food,517.1,6,60.0,mumbai,2.3,cash,False,27,3,March,3102.6000000000004
101763,2024-02-24,Spice Villa,Salad,Healthy,879.6,3,57.0,delhi,2.0,card,False,24,2,February,2638.8
101764,,Tandoori Express,Paneer Tikka,Indian,1401.9,6,27.0,delhi,1.9,wallet,True,,,,8411.400000000001
101765,2024-02-05,Spice Villa,Salad,Healthy,1060.03,8,72.0,delhi,1.6,card,False,5,2,February,8480.24
101766,2024-04-07,Cafe Aroma,Pizza,Fast Food,1397.21,2,40.0,chennai,4.6,cash,False,7,4,April,2794.42
101767,2024-03-18,Sushi World,Salad,Healthy,1243.56,4,39.0,bangalore,3.0,cash,False,18,3,March,4974.24
101768,2024-06-03,Spice Villa,Pasta,Italian,215.21,4,37.0,hyderabad,1.9,cash,False,3,6,June,860.84
101769,2024-04-06,Burger Hub,Burger,Fast Food,341.01,6,58.0,pune,4.4,card,False,6,4,April,2046.06
101770,2024-03-29,Pizza Nation,Coffee,Beverages,603.22,5,52.27142857142857,mumbai,2.1,upi,False,29,3,March,3016.1000000000004
101771,2024-03-03,Pizza Nation,Biryani,Indian,1004.26,2,58.0,bangalore,3.9,cash,False,3,3,March,2008.52
101772,2024-04-17,Tandoori Express,Paneer Tikka,Indian,580.9,2,67.0,bangalore,2.7,cash,False,17,4,April,1161.8
101773,2024-06-28,Spice Villa,Noodles,Chinese,1000.31,2,83.0,chennai,1.3,cash,False,28,6,June,2000.62
101774,,Pizza Nation,Salad,Healthy,967.43,4,52.86046511627907,pune,3.2,wallet,True,,,,3869.72
101775,2024-02-05,Sushi World,Salad,Healthy,272.39,8,55.0,pune,1.3,card,False,5,2,February,2179.12
101776,2024-01-08,Pasta Point,Sandwich,Snacks,1374.49,5,87.0,mumbai,1.1,wallet,False,8,1,January,6872.45
101777,2024-03-29,Sushi World,Noodles,Chinese,843.78,3,19.0,pune,2.0,wallet,False,29,3,March,2531.34
101778,2024-04-15,Healthy Bites,Salad,Healthy,1458.68,5,80.0,delhi,3.7,card,False,15,4,April,7293.400000000001
101779,2024-03-15,Wok Station,Biryani,Indian,213.83,1,55.0,chennai,2.7,upi,False,15,3,March,213.83
101780,2024-05-05,Pizza Nation,Noodles,Chinese,772.75,6,38.0,bangalore,4.6,wallet,False,5,5,May,4636.5
101781,2024-05-27,Cafe Aroma,Noodles,Chinese,1467.95,8,85.0,bangalore,1.7,cash,False,27,5,May,11743.6
101782,2024-03-26,Tandoori Express,Burger,Fast Food,276.09,5,82.0,delhi,2.5,cash,False,26,3,March,1380.4499999999998
101783,2024-06-06,Spice Villa,Salad,Healthy,1323.66,3,39.0,mumbai,3.8,card,False,6,6,June,3970.9800000000005
101784,2024-05-06,Spice Villa,Sushi,Japanese,1091.99,6,33.0,kolkata,1.8,cash,False,6,5,May,6551.9400000000005
101785,,Pasta Point,Sushi,Japanese,1106.72,3,76.0,mumbai,3.6,upi,True,,,,3320.16
101786,2024-02-09,Tandoori Express,Pizza,Fast Food,1046.5,3,34.0,hyderabad,3.9,card,False,9,2,February,3139.5
101787,2024-05-13,Pizza Nation,Noodles,Chinese,640.48,8,51.849557522123895,delhi,3.7,cash,False,13,5,May,5123.84
101788,2024-04-09,Spice Villa,Pizza,Fast Food,1252.13,4,47.0,kolkata,2.1,upi,False,9,4,April,5008.52
101789,2024-05-18,Sushi World,Biryani,Indian,720.93,1,75.0,chennai,4.9,cash,False,18,5,May,720.93
101790,2024-04-04,Cafe Aroma,Biryani,Indian,687.51,5,86.0,mumbai,3.2,cash,False,4,4,April,3437.55
101791,2024-01-01,Sushi World,Pizza,Fast Food,962.72,2,37.0,bangalore,4.3,card,False,1,1,January,1925.44
101792,2024-05-10,Pizza Nation,Salad,Healthy,1197.66,1,16.0,bangalore,3.1,cash,False,10,5,May,1197.66
101793,2024-06-24,Tandoori Express,Sushi,Japanese,166.98,4,59.0,bangalore,2.4,upi,False,24,6,June,667.92
101794,2024-01-27,Pizza Nation,Sandwich,Snacks,996.93,8,74.0,kolkata,1.2,card,False,27,1,January,7975.44
101795,2024-06-17,Tandoori Express,Salad,Healthy,771.62,5,87.0,hyderabad,2.9,upi,False,17,6,June,3858.1
101796,2024-05-25,Pizza Nation,Coffee,Beverages,231.52,7,76.0,bangalore,1.5,wallet,False,25,5,May,1620.64
101797,2024-01-08,Healthy Bites,Noodles,Chinese,820.27,3,70.0,kolkata,3.9,upi,False,8,1,January,2460.81
101798,2024-03-02,Sushi World,Noodles,Chinese,993.95,4,29.0,hyderabad,2.0,upi,False,2,3,March,3975.8
101799,2024-03-09,Spice Villa,Sushi,Japanese,1016.43,8,15.0,bangalore,2.3,wallet,False,9,3,March,8131.44
101800,2024-04-20,Sushi World,Paneer Tikka,Indian,1322.46,6,69.0,pune,4.0,upi,False,20,4,April,7934.76
101801,,Pasta Point,Sushi,Japanese,606.78,3,57.0,kolkata,2.7,wallet,True,,,,1820.34
101802,2024-02-12,Burger Hub,Biryani,Indian,881.31,1,38.0,chennai,3.9,wallet,False,12,2,February,881.31
101803,,Pizza Nation,Coffee,Beverages,1159.14,6,71.0,hyderabad,4.7,cash,True,,,,6954.84
101804,2024-05-05,Biryani House,Burger,Fast Food,287.93,6,28.0,pune,3.7,cash,False,5,5,May,1727.58
101805,2024-04-19,Biryani House,Noodles,Chinese,1062.27,8,89.0,pune,4.1,wallet,False,19,4,April,8498.16
101806,2024-06-05,Cafe Aroma,Pizza,Fast Food,946.08,7,68.0,bangalore,1.2,upi,False,5,6,June,6622.56
101807,2024-04-07,Tandoori Express,Biryani,Indian,102.83,6,46.0,bangalore,4.9,upi,False,7,4,April,616.98
101808,2024-01-04,Healthy Bites,Coffee,Beverages,1066.27,2,43.0,bangalore,3.5,card,False,4,1,January,2132.54
101809,2024-01-18,Sushi World,Coffee,Beverages,1162.41,2,52.0,delhi,3.8,wallet,False,18,1,January,2324.82
101810,2024-05-22,Burger Hub,Burger,Fast Food,271.06,4,69.0,mumbai,3.4,upi,False,22,5,May,1084.24
101811,2024-05-25,Tandoori Express,Noodles,Chinese,1093.5,2,23.0,mumbai,2.6,wallet,False,25,5,May,2187.0
101812,2024-02-23,Wok Station,Biryani,Indian,1478.63,5,40.0,chennai,1.1,upi,False,23,2,February,7393.150000000001
101813,2024-02-12,Cafe Aroma,Salad,Healthy,1185.73,7,43.0,chennai,3.4,upi,False,12,2,February,8300.11
101814,,Burger Hub,Sushi,Japanese,783.68,4,48.36619718309859,bangalore,2.3,card,True,,,,3134.72
101815,2024-04-17,Spice Villa,Biryani,Indian,242.65,4,35.0,mumbai,2.3,wallet,False,17,4,April,970.6
101816,2024-01-30,Sushi World,Paneer Tikka,Indian,206.96,4,53.79032258064516,mumbai,2.8,cash,False,30,1,January,827.84
101817,2024-02-28,Wok Station,Pasta,Italian,1426.66,5,47.94736842105263,mumbai,1.2,upi,False,28,2,February,7133.3
101818,2024-02-05,Cafe Aroma,Coffee,Beverages,424.27,3,13.0,pune,4.2,wallet,False,5,2,February,1272.81
101819,2024-03-29,Pizza Nation,Sandwich,Snacks,1477.48,5,42.0,mumbai,4.4,cash,False,29,3,March,7387.4
101820,2024-04-24,Burger Hub,Pizza,Fast Food,1046.85,4,51.883720930232556,mumbai,1.8,upi,False,24,4,April,4187.4
101821,2024-04-01,Wok Station,Pizza,Fast Food,257.2,7,70.0,mumbai,3.9,cash,False,1,4,April,1800.3999999999999
101822,2024-02-25,Biryani House,Salad,Healthy,1059.91,8,26.0,mumbai,3.2,wallet,False,25,2,February,8479.28
101823,2024-04-18,Wok Station,Sandwich,Snacks,1026.81,6,61.0,chennai,1.6,cash,False,18,4,April,6160.86
101824,2024-05-17,Sushi World,Paneer Tikka,Indian,643.86,6,80.0,delhi,3.4,wallet,False,17,5,May,3863.16
101825,2024-02-08,Healthy Bites,Sushi,Japanese,1227.96,2,53.0,hyderabad,2.9,wallet,False,8,2,February,2455.92
101826,2024-03-15,Tandoori Express,Salad,Healthy,810.26,1,19.0,chennai,4.8,cash,False,15,3,March,810.26
101827,2024-01-24,Pasta Point,Salad,Healthy,907.45,3,55.0,chennai,2.4,cash,False,24,1,January,2722.3500000000004
101828,2024-03-10,Tandoori Express,Pizza,Fast Food,135.92,6,10.0,pune,1.7,upi,False,10,3,March,815.52
101829,2024-02-06,Biryani House,Sandwich,Snacks,1342.37,8,90.0,delhi,1.1,cash,False,6,2,February,10738.96
101830,2024-01-06,Spice Villa,Pizza,Fast Food,98.73,7,14.0,pune,1.7,card,False,6,1,January,691.11
101831,2024-01-04,Spice Villa,Pasta,Italian,1288.39,4,81.0,chennai,1.7,upi,False,4,1,January,5153.56
101832,2024-06-11,Spice Villa,Burger,Fast Food,1195.4,7,83.0,delhi,2.0,card,False,11,6,June,8367.800000000001
101833,2024-05-18,Pizza Nation,Coffee,Beverages,1162.95,6,73.0,mumbai,3.9,card,False,18,5,May,6977.700000000001
101834,2024-06-18,Tandoori Express,Sushi,Japanese,390.8,2,64.0,bangalore,4.9,upi,False,18,6,June,781.6
101835,2024-06-10,Wok Station,Sushi,Japanese,501.28,4,55.0,bangalore,4.8,wallet,False,10,6,June,2005.12
101836,2024-01-02,Cafe Aroma,Biryani,Indian,1258.42,4,68.0,hyderabad,3.1,card,False,2,1,January,5033.68
101837,2024-04-20,Spice Villa,Biryani,Indian,1003.63,4,42.0,kolkata,4.5,card,False,20,4,April,4014.52
101838,2024-02-14,Burger Hub,Sandwich,Snacks,1163.69,6,56.0,bangalore,1.1,wallet,False,14,2,February,6982.14
101839,2024-05-31,Burger Hub,Pasta,Italian,1097.56,8,72.0,pune,4.4,card,False,31,5,May,8780.48
